tx_hash,gas_used,gas_price,gas_cost_in_eth
0x53784aecc0bb1ea007b429d7d6026d165b4d56d7cdf98e6256c1fb65ac23e92d,158338,47428847453,0.007509788848013114
0x55531f3eb428db77c23605747ca490735a67e8f8d65871b5f55d37c2b4985b3f,190557,42241086870,0.00804933479068659
0x94ba5000ad7e3a941c68447b0c732034b9676642e9e9fd389349198a77dc0e3d,188402,52008465228,0.009798498865885656
0xb246fdb2d092c59899e32b8b574cc15e392305c46806b5fa71c3ad6cbf8182ae,233567,89446362610,0.020891718575729874
0x903f234845c8b00c7115c20eddbd077c497da7344f345dbf0adbff5d8658da40,167645,48544746465,0.008138284021124926
0xd99c2d74dcce34fe6540c5f6d138b7302be1f289d2ac6b97b112ac90015ddd2a,214193,55551182580,0.01189867445035794
0xc77a272997f3bfdd5759e691919af4e44ca612f655b2e633daf5668648f0adf5,160324,53771142801,0.008620804698427523
0xcb14f68f52ad26b59d62fad1afce5d09e26f0cffd6e7ff7d503e620e2db1131a,200323,48888095422,0.009793409939221306
0x30cd87830a37785de47939aa28a46e1aa1e2d363cdf6ec619d275f4da1939296,185372,40956869247,0.007592256766054884
0x6f6bb24431b368c7ddef5d9c129573b17c57aef93b3daab5335de0a46bf9bcd3,185384,37376424690,0.00692899111473096
0x40b6e87ac9ac0923caa3bf62fbb8e26165346664a7da92875ec478a823dd886b,263253,51886789534,0.013659353005194101
0x8361984cb19c37e416669723824ad38eca2a02c3a1602d0a762949cd025efc92,240638,44860911392,0.010795239995548095
0xeb1150da2a5e12f3562774060873b802956fcf750545788a6fd5660e9b3c267f,230000,123736020612,0.02845928474076
0xe4fbee026526b3e7c7b843c400579c346ad7da1c89b6912556148826acff53d4,185372,52417901992,0.009716811328061023
0x4d7bffa7b09f18f70f9138d7b19324f97bc7b6f9a5255991f7cc994133f78592,233006,41679064512,0.009711472105683072
0xbfc6a782ca15ad282e17dee2a7a61d61235fe4a95d1eab9561e8571084c587c9,188358,55997875309,0.010547647797452622
0x4ffd31207ac37911d98af3c2a953406d475827a73e2ddc1c9683295983a20107,213466,50389759055,0.01075650030643463
0x7c1a24a66513966a5c268c8ddb03b81d295f0cf4706ecdc8eb0a4e09476bf7f5,185384,38702273053,0.007174782187657352
0x0db6761d0df189e723ecea45eceb1f878bcd5a5058132ae009b7af6645a1e26b,188358,40485137924,0.007625699609088792
0x353f1197a247a2f263e4e7064ac0a2b229ae8e651992c9bad576dbd3a32df349,309285,24554639365,0.007594381636004025
0x6f3083936d73390ab1209cf338246d68590488a4caf580143dab28fb8c3aa273,176943,24698374063,0.004370204401829409
0x5acb706dd9ba675430148d900d847655a18b85543312d003f4bda031084b7bc9,173540,23356722074,0.00405332554872196
0xdc814e798a4b32c67487b5855467e4a2e26b30c9270eb8f788c7823a42abb1cd,181713,52088853078,0.009465221759362614
0x6ecaeaa8d28f48ea034d65e8cd8c01d7f4bd3ee8afb266f0c3e64cd1aa05187e,297391,30371443460,0.00903219394201286
0x83bc19842839d72781ffa5b99d8100cf49468a1cffc282509c2123cebefc662a,259418,39947594025,0.01036312494677745
0x090227be3ccd8f73cb820b026418ea71de5b31a67091071c6bd90a16b375e420,180829,44870542739,0.008113895372950632
0x472c3882dcef2ff4050859987f3adcf139eabc3a98ab85088bbd81c3b51cfab4,179954,48544476586,0.008735772739557043
0xaa31e7303a8a7d2d14963c88506c28ac3d7a4600c8dbb5d5427899c5918b4d1f,180829,62393301093,0.011282518243346097
0x3a11a1d8c00804029fb6f3252e8a3bc0ff8b3dc1f156deaf3cf1b8bea8be68e1,221922,60811735726,0.013495462015785373
0x4bd1cdc37acf10e83316a01b3f8465fa0294c15d9fa43003f994d1eeb76fc9ee,213478,70002388129,0.014943969813002661
0x74d8b6604632a8b74e107d5ff6935abd8dc4ed8e2a13368bce285fd7645e1aa4,185990,70444220542,0.01310192057860658
0x8938768c875f7717c05f1faf70396244ef232be76132b3b477be60310cf48465,184244,60581884003,0.011161848636248733
0x7d2240edb6414c67f303d6244832a2890710736119b9e6da1c4e23d28d7733d9,185384,65274783747,0.012100900510153847
0x903c0f2e594c1233fbfa5177df4796d00b1eff2a69e13a187cff45d38c08ff8e,249026,63482371896,0.015808761143773296
0xe0782351c3cfa2e4171f1add66b9b54f9c691ca81211beb825a53d6edb3e2592,230640,67079540554,0.01547122523337456
0x0069b36a1eaf6e1957eb4ce1aef1334476ae8f772a2898bb83724a5ee82e6947,238716,86441272447,0.020634914793458053
0x8dfd5a233e3629da68b1eebbee16cb766a00dc353bbda01e84f47c064344a553,185384,81083568871,0.015031596331581463
0x2c34d77c333ab88c52560175081a8bf925c869feefa927ef4af2b00c0b05d340,165005,63383005854,0.01045851288093927
0xebed51e144e6288ad11c2a05cecacee4c138620645bce4cd2ffef6b74c665221,177196,45189916240,0.00800747239806304
0x780e846984e2197a0c7e2f05ecf50bad5360623d693fb63a569d6c1ef8e53def,177926,70790234932,0.012595423340511032
0xf97a37e7bc3a0b87fe1bfed495fb0cc977b64f06c678a0e5ab9bcb139e164d1d,226632,74089156074,0.016790973619362767
0x228c30dcb3e580265959a75c826f621079cf9f03e01d797f154c3522b0214625,187174,63037681985,0.01179901508786039
0x02f01bdef5347b6b09433b2ea5deb221d4a8e0974e4f5de77a6880d247f0f5ad,241605,57663467394,0.01393178203972737
0xae05a6030489a4f7657f4bad63b9a24bcf936e1c10bd3b24954ea27cae1d2bf2,185802,40146287828,0.007459260571018056
0xbd5f3b4a0c41658f9db9ef6f91e6dc013716f558e0946e3763a9b7fc73d42da4,181650,49337024138,0.0089620704346677
0x9767c4ea9e659b17853ee652d8178b9dfe983f778f30789749e85881abde3b4f,156545,66912583612,0.01047483040154054
0xa0e7f3e1c540f3da5a26076f0cdd2f1482bf551efa99ccb9986155e12cd4da96,180829,60109980744,0.010869627707956776
0x3d29f9fc4c67bc9c0aad52fc1202f8a84293491d1d1cd7205b36bc6f9214cd69,226808,62020033120,0.01406663967188096
0x950de6c41eadc435566e161949e6c1843e03de37e29f8d17215be55ecb1debc2,213490,64949080408,0.01386597917630392
0x3862284bb70a8d6cce67157ec37a7ce2b401415dd20bdc4cd0ec70f0414b3366,177634,43331024445,0.00769706319626313
0x6da32d2020a10e8aedbf58784f958f66c6c1d67f4ff1774a9fa01139e7b15b38,183987,51130622261,0.009407369797934608
0x6b94117513316bcc3d7f9325f24b91337707fb7efe70d29fd4065a094811aa32,189188,50496058901,0.009553248391362387
0x0683d2a06fa5af3a5da4f88e1cfceaa85a3c0d2909bf72ace8f13157e8b63f79,180961,46205574770,0.00836140701595397
0x3b212657f486e65c9b8c14b294fe0338352f730ecc63434dfc3e2aa69cbbc23a,162167,46990564915,0.007620318940570805
0xda3ecc8f5a7983338b93bdd12ff6c9c5a0d93f778bbfb990f47e2a6b2b7cd76f,180829,48530355235,0.008775695606789815
0x2e2231d69ff265ff1a3c31af09e1d655b546743bb6ab5ab12f25a449be6b19cc,213029,56999100237,0.012142461324387873
0xf7707e697678d9a79e94df4c1cb68b8027e584cda68db34ade850be737de85c1,188358,63434584377,0.011948411444082966
0x3994f09a3310ef52693ac3ef8e13c8d569ad9fa4e17bc77254970c658fc0d822,190545,50745297037,0.009669262623915164
0x64142fb98dc71b8d91de3c3185956cffcaacf17180b8fedde519f9ad6a946056,160756,42907200378,0.006897589903965768
0x777c78cd7c5919607479b814dee15a8b0d30381fec61f9fd07389d59548c9858,213302,39425554558,0.008409549638330516
0x9c55eccc430a619b5306bfbdee6f8fec70eeb52dc2b2a5a3f9bde013941d3a28,188402,39378673992,0.007419020937440784
0x758df022f76256bee8ff650b0f1055f6114d59b1b127e7fe8a16bf2202d69edc,196337,41360627615,0.008120621544046256
0x110c0f5b29d68a450e706cc5f4cdc59d78077df3f01e201c6a7c72200d65ccc8,178935,31485289145,0.005633820213160575
0xe1cc09375957af1af34d62be8811b7818bfbc6a0690f52b8abb7b67cc896bdec,179960,32118786409,0.00578009680216364
0xc4a60fa66fa6d230c7e8fdea5d3bcbec742979eb4ce45eaeb483730ca275c940,195501,31331560452,0.006125351399926452
0x8c3b9e725f9309cfc43427eeab89aaeb3b7c6c1d6e31f0919c1aebb0dc5fe858,180861,43056624322,0.007787264131501242
0xab3897bfc8b0c7694e4f19b0d629c2214fcff708b47190bfa16d407d9b1a0c43,189186,47272359936,0.008943268686852097
0xa352edc51a829b1cec70598141871dce548f729c19b9d5ebb02276ddb4d3dfde,183761,53129791915,0.009763183692092316
0xe6529092b12d646403cc6a7d9aed48fd961d5283d131400fa8ae1efa45cfaf3a,218625,49616716575,0.010847454661209377
0xcd52ab75ed946dfcdb552106ebedd410adb2a50ec4e8dcb88777a31f41384e59,180829,58497032112,0.010577959819780849
0x8381c396eee1d1be58c24950bed8507a6c0cfc8b7351b18ad73f8413bcdaf191,163617,60916305926,0.009966943226694343
0xdf4a67efc06e27fb261ae500fe182e84be76a4f3a649ed3debd53ac664217c0a,195765,60347341098,0.01181389723004997
0x2c602e5ef18f54d1788f2a34aad2c18bb4883a9ccd845fb78478f560eb018da3,193248,90758620763,0.017538921945208223
0xcf3d4dac6de4a99520d1a0cc7f6d7a648ffce88e597630b71002357b0cb939b7,182046,87713448906,0.015967882519541676
0x92bedd87d44c70e5186b5a6c702529a7684f2e688169a56eed73d59317a54a61,233030,97585295140,0.0227403013264742
0x62c806c3a65ff35aa07e68230f51cec3701127bf3d7fa3d5d91c3fe4b48c6e78,185384,92317374062,0.017114164073109808
0xf79879f8a4cf431791a6d45dbe4eafa34aa3248fd7261f7d3bc096dfe6bf8c98,213466,81549555552,0.01740805742546323
0x5446bec98c03b8db3e0f4cc0f5a0c0b7ac781c513f9f9fd8f3d681bfd5c45a73,185384,85251947307,0.01580434699956089
0x8875ae13781f2414e196b68519c501968f75415299631106e31bace698491887,177212,74623031174,0.013224096600406889
0x122ccbc1cb9d9b51faf4994c4d5ac62f333d373011d47500de41b34d93deb308,181491,85565786482,0.015529420154404661
0x1c62cd4ee8c54be5ba4aec4b0ad8cc7e69497ee67669aee0e12ad3081500bc93,181713,77850271030,0.01414640629967439
0x1e3c64504c0a7d9aa19456a69a9842e155ddea5430a7a69b3f7f6a7d512fdd75,207145,77095949566,0.01597004047284907
0x34701f07f5d86fe78561d9d376a86a6c656c7af1429e60629b020249158473f0,166974,83119155874,0.013878737932905276
0xff32749c23ca2bc32993a8bb7b485b37406b3f85204dcc748a8d9fbadaddd153,201588,50858523666,0.010252468068781608
0x620857df27e8f64840c0acbbc4895dd5db580684c84c8a6e8a1c918a62e292d9,149807,58757537643,0.008802290441684901
0x257a52e1a7d7b01f555c1fea2eebd81d0717eddb96b47fd42777769661bca6d0,211083,64031045214,0.013515865116906762
0x583c6367ce19b5a6de7e7d38545da294584f290ad19390b1c05007dae1f98143,226041,64776578067,0.014642162482842749
0x3cee1c78a5987e2abdf3be72468c6d65c38213fcd6e2c26f0776d905ea910438,170077,78854185279,0.013411283269696483
0x2cb4ff92a9c95edc4a9f7a6068f4730aa630fad513e6329d4e494a64e148c8cd,181602,82094395833,0.014908506472064466
0x9c910595db9cdabd1f94ecbdf2792a8e7c856f76fd25e622db251cfbdf5157bd,223183,72956991828,0.016282760307148526
0xccca520c23b42d5581bab42760370a5e90ad831f8cfe9c821ae0cb3e991f14f1,185360,73381100209,0.01360192073474024
0x9f0878fd5c0ea35c33de5f4787aa1bcf1d6dfd145b3367edc082f79ea6cfc256,188370,70373930497,0.01325633728771989
0x239594abc12a8e52cd0f3388f91ab1c218265766878acd4e7d449523ecf645f6,185384,71622754221,0.013277712668505864
0xf73cff9ba966338e75a55927e8c801d28f2b097aeab7362c43d56a6136d96b89,185384,80962124676,0.015009082520935585
0x63269ec8128e3e9e706211cf23b6c93cd980df44d443ffc1bf42c2b7d24bee82,173540,27262344044,0.00473110718539576
0x573a59976903a2588416cf076f383b35c80af94c62342c23b5650948f4fdb593,208750,54736737292,0.011426293909705
0xcedb29f5f369ffe08b7b0cd0a2d668ebf93e0e4710ac203adf9cd71f8734c539,185384,45203989689,0.008380096424505577
0xe9648ca82eaa81ac45939b6fd8293a01fbb6fc8c16ea2e32c6be9be787cc3801,171872,40204741374,0.006910069309432128
0xe314f30537c73dcea21646f448c10dece1382aec888ad7d17672a9f834b9cbd1,183749,55089881965,0.010122710721186784
0x723b8c32d66be071eb30fe2c9bf78b6a01f4b0961f8107ed1d9fb2be6a418905,189198,61919051182,0.011714960645532036
0xb7b2f0b732fb110cd91c669be018c61172bb4554e5cd11a0e5834a1e89b6acf4,156168,69815115604,0.010902886973645472
0x6460b215350aa50756f10fe3bc96c7cfc97e1b5dff1a13fb1e1a52a2ae5e0e76,251406,70624004087,0.017755298371496323
0xa0f021d398e2662b8e4ed1b20ee58443a9b839796d70b853067c2141baf3511d,230584,72023600592,0.01660748991890573
0xe2a55cdb0acb5bdb13cbceb7c7ad55f34585a69eae39d6a9fd63a681ed842172,278183,78352274842,0.021796270872372087
0x377843de9010ca0f5b241769b4f67ffa3855235871f88e07548d3edfb506d81a,185384,84490848436,0.015663251446459425
0x7d62c17a81fd8b9f46f479ebfd6522622af0a3154832596070d3fee53c8e3168,193803,80816571540,0.01566249401416662
0xccc24e670fd635ef13869c02533177e4068d9276246242678d15aa7bbabfc45d,156168,69869742997,0.010911418024355496
0xd5d7b7dd1dd9d6c74d7fac500928af77ac00a84e66e752d8827f1ec250275ad0,185427,111108097735,0.020602441238707844
0x0889a17855c7dc0ed813e2fe950febe6e7072a1f18ff5ddfe914262a83c155f1,185384,130596820497,0.024210560971015847
0x968f24dcab782b5a4bd6bda44993af4057942ec80f083c510d3ab755f191e9b4,230000,79488596910,0.0182823772893
0xcedeb89bcdee6b00656f2a63d2481da526abde16ea78121ee1961e23e21eea63,186665,90446291655,0.016883157031780578
0x1a306921a916ae70c9dafcd78c2f933c5c43e80227b52af48e43bee83779a725,183878,87785448240,0.01614181265147472
0x5a283409caa8fd27d42ecdc5d63b5cd4bb29f0a8c94b46199f921e6d64c249a2,262320,82673440623,0.02168689694422536
0x4836af3b2487f6d0bb6abb12e3d690ed449710ec6178561daa481db5d2ab2bc2,181441,80665788420,0.01463608131671322
0xe4e61141b14cc355c531264a5fe6af4b48d2f50cb3b9ebac55c963e532143f43,181578,96656199226,0.017550639343058626
0x6bf16466d9d939049a15ee7fd2ce6e4bcfa06a5579bc9444cc87d7a3a50a736b,235183,104416838146,0.02455706524569072
0xdc5472bab8a451c7332a2ceceb2bfe8a68891fb33363e71599053b80ef6bd9e8,185384,112085685355,0.02077889269385132
0xc8abe0163138bdeff95ec8a7eb209dfc20c56707bdacdc5f792bee48e1e8a168,185384,115930795968,0.02149171467973171
0xa087531a9c4bdf80616da4fac16f4864c19c7432d48b3cc932588ca63a1979fb,213685,82072725123,0.017537710267908256
0xf09fe11a7db42ea91d0b68f0043f74e19e3e09385de4d72d885689fb67baa625,183059,86776545361,0.0158852276172393
0xc9b5d80e0211aeadde54581d6b45c19819b88c298af1c6d628985caea3130ef1,168053,85153325967,0.014310271888732252
0x17cf2e5e99d489c70cc6acdc8c2e92bc6e2e5ae12a933cec09622d4207556051,181872,54290463928,0.009873915255513215
0xbc8e11b562bf240ff9a2b5f82cf5eda3c79d0068d1a286044f8d032941cd7ebb,185554,78135505248,0.014498355540787392
0xc266b0b8a181fa0bd46ad942895d268be1fa2e615e1341ec28d652d0118bd50b,188180,52813371761,0.00993842029798498
0x921fc22bf34468869b9891e3c4dc2fdb28bc745abd33ab29b09463cc9edbae7f,217716,72474117388,0.01577877494124581
0x8a5ad5aebf3b77f2d0411c86d4d93b270361e0d129889f348012e78a7ae5dc8a,211912,72340358994,0.015329790155136528
0xedecae7e1197c6b290927109c76f0efde46c242f9d30cbb73a9facfe10143469,186127,103030176591,0.019176697678353057
0x395b30de749f3b04ff6032a1c5ab6b27040a7655b5741031477ed60fdcc30110,183047,99433740418,0.01820104788229365
0x5ea4ecc536e3c2f75432d51989758fed18a84ede42c1cbb76e2e441af5691348,205286,83791515601,0.017201225071666885
0x489f9debb4a2583efde615f30111aea14b05fdb14826f9dab9d8f8f61e4ab580,183753,74112747139,0.013618439625032668
0x2de1071945afb42d1f97029481a3b74f3728d5486c913817008f958986b80dbc,185372,83445712135,0.01546849854988922
0x4f52d595db95a7417abb2d4cc8993c573515a9788d9be67bb77b56248c924b6e,193791,93268585504,0.018074612453405664
0xcbba25e6b653816f151184ec4c413bce001640ea86322339f64492263dea5647,239543,73972855993,0.0177196798431312
0x8e5ed969990e3e5bce4a6aa3a0fd2f49ea59a871e2262f23b3df83fbbe3b8782,196497,51468153677,0.010113337793069468
0x4d83e64b668775bca4eb630b140cf0a7077e32a64fa48086dc0a00fffdf7c793,181559,63875379030,0.01159714994130777
0x67eec0d8df457678add9c4e0a8e96db2f8519a41da0f9a2e1759e00348575d21,183047,62722245291,0.011481118833781676
0x1dbf77a352ecf60a36a69b22c15d141172c61abd67159bf10d12905d046ba884,163538,75367973346,0.012325527625058149
0x8878ee639e43587daf0a501136f0d119aedf0e832f05034ff49bf35092e010f7,169856,152264397870,0.02586302156460672
0x1795b4caeff1010688e48db72ebbc967585a134e4bf5e3cd2140c748ca0182af,185372,185565883630,0.03439871898026036
0x729f65116c924ed5ccb67161fe66ee520513bf90208eeac41921be401eca501f,217716,62175581554,0.013536618913610665
0x634fc3fc01bef6a455f90ca54d9de390d76154e9ccf6762bfd56c7156778df46,181515,67323024315,0.012220138758537225
0x47a5672d1fce1b758dc02ef25e7ee228d3e08d0ec1d950c8c7def118aaf11dd4,165653,64692932286,0.010716578311972758
0xda7182f214b3a7f14394ef3c0b520a177e737ce24aa9ccfd3bbe8aa549260aab,235161,65045146324,0.015296081654698163
0xcef9793abf0897480f843dd1b0a1eb2970b370868a334fe1277ae63592333104,231123,78871727548,0.018229070286076406
0x1a4327a4f25dc56550cd77415edd62655aae9dffa816d334d84fa07e58674e05,161588,122630167830,0.01981556355931404
0xfc63ce87d44bde7e5e3e75c926b2d69fb742e2d51841f6721e42f48f84cbf122,186046,72301258525,0.01345135994354215
0x5ceef09451f197b0da1d6ddd10d3137b592e0078441251793c5acc9d908e42d9,218625,99259850668,0.0217006848522915
0xb59116f2aff0b072cb924348af9068820045d13becf76ac93d65696acb314caa,195972,64465815223,0.012633494740881756
0x27b3cac31f326a71183cb629d22dc3df2404bb4cb8f10ce813e1b6f856901169,180829,59823704256,0.010817860616908224
0xe50cf51662c19260c23de0ced04c1e7459c433b6e9bafb56e757fdcc823f85af,220341,45991928129,0.010133907435871989
0x2116bb2c03a645394c7245a57889ffb9bc1c8c9b428da574caadba388e618997,174647,43081097891,0.007523984503369477
0x13294ce9daa7a9165621117def762d0dcf7d2fc2bd502912dbbf6376b596f074,157682,127601579739,0.020120472296405
0xaa0fc061aa3ca96a974c7a3177c317dd8267671656b9b08569bc68842f979bc9,170774,84733686637,0.014470310601747038
0x5b7cf08f36e2b1ebd0493729827ac87ee816f77f7f31164515993ce16ea0a23b,181776,91907969802,0.016706663118728354
0x2fe65bb01e8a500bf7b9ef8570decfa0051287473bef9f306f77322ffdbc7126,149828,102411793104,0.015344154137186112
0xef1083e27118eedbf9d01793db7d331dc574545dc8a694ee26118ee5ed5ac48f,179214,73251750205,0.01312773916123887
0x32c3df00ce7c67f5ad57bd0a221a20c5a4206b5060d7aaf757ce4f39d5efc182,144040,81128146786,0.01168569826305544
0x316d2df213fe50e08da6f860074ae322621f80a3be8199b2b89c9ef795002e1b,162461,96206247352,0.015629763151053272
0x93406d3dd30ca392cc73b58001d44ade35e965fff54b1b4d1012909c356e1a36,190541,79826566724,0.015210233850157684
0xe3021dcf02786bb6b308389ee02a1b7e6862b0f77b887a045029d0b770318360,186046,69442874269,0.012919568986250374
0xab94f8f7829858fe49f3c0811d68c503249cf8260cb6cae1040afc0d6c1c57ba,202365,46125820766,0.00933425171931159
0xd35a5b3c6306be00a93586baa993391d1b5e3d1c386675d6e87797da39ae566b,161855,65120951014,0.01054015152637097
0x8f492f82f8fca8fe3a62d5df613e7bba3941b0cb13ce0249de372584ae7e343d,237076,93773573701,0.022231463758738277
0x2321d62d085302332ccc019fbf1b83093e60f0b013e08a8e6a95de447c4c7c33,188358,100227108252,0.018878577656130217
0x6acfb2bc16891d6f9851123577c123cad9a2c63df39a02672cff3a7d03adc5b1,190446,84669597270,0.01612498612168242
0x7f7ac11dc552479f39941d65c6c36ed587301f6ffd97d0d44581ba90a6d66730,185372,85852909761,0.01591472558821609
0x50ec483b46c8575630bf8618e04425883aec2e2deeafc8d63f86db324e41b86c,214173,64202718166,0.013750488757766717
0x1ae052fc15894587b443938fd06537d37549b9484a06bbd9279fb10d5a38bc76,169892,61498199258,0.010448052068340137
0x8a8cf8de4b904043c7c3475b175fea4be921e1e483624088c71f6996a8abf163,176211,45405179304,0.008000892050337143
0x0da5f8ab36c8a2e89628c17986077099988de038b69b14a7d0b2457591c592c6,212479,61805566864,0.013132385041695857
0xae3bb4efe62b5b0b472feed28fa73a425df08567022986fbe493170911fd4af0,217077,55677379999,0.012086278618042925
0xf084e159160b000995753bd19354802906098332e14492d6e7bd48c1b1b2318e,189242,42228994040,0.00799149929011768
0x4bfae13311f5dca3546f3665c94b9a5e15865d9faae8d827358383f73e4b19c2,240638,50528612425,0.01215910423672715
0x1b6f13a6358da882fa901f74f5c300d811163fb70b148996898433a216e22c6c,169301,56308451431,0.009533077135719732
0x09da0f0863a024bf8c03f292b6009133493fcbe9f0ec886277e5fa1d5dfcc01b,187252,52752485383,0.009878008392937516
0x775a34cd5f5e665006e6d523de5005c29237077580fc36375764507e3643b822,185384,47540080410,0.00881317026672744
0x0c9c42d42f0e101129ce2e839337130adff67e94b8160ca0bee03195137f2633,208952,49111811497,0.010262011235921143
0xf939a3ae36972c10be4678c965da5e16da8ac6c6fe2859262ca65271a5f90133,231123,48375150376,0.011180609880352249
0x8787045cf840e73c4a25e68257c0d06e57d9a1c0ebb78283ff664ff8f79db052,218625,45263565987,0.009895747113907876
0x8f385c1f23825777eac261a89ef7027493be362771542ea75d0b3dff74eaf469,180829,55190574005,0.009980056306750144
0x54194138a3257406901d08f7a75c0d959d324f9c7cbb1ba7168eaf202fff0223,184460,97190786405,0.0179278124602663
0x9727017a27b9c13c73ae8b22ec95518bf523f2fffc23e9fa1fa84b823be5f9cc,191245,60050441518,0.01148434668810991
0x3e3aa1ba32b51b9ce9888775b1ff59786a0f2a8dafbabd1c9544e83532fe6df6,269634,33445211529,0.009017966165410386
0x37ad4575a0e094b4f8e55a70b11b2647a037589b966fef008da734ff9194d044,185956,64615819863,0.012015699398444027
0xfa6aa85afe9ce9216f516a27a8d45dc91e6d5a365ba434bab901cdff0ce3fcb4,189221,70548053584,0.013349173247218064
0x2d8b6b7cca7c11d061122c755769695a5734811f46bf971a8c5956a7aae80d12,189255,62253094342,0.01178170936969521
0xc6d309692561333e6c901ea597736ea5374948c98858b0691722ec217212392c,166952,53626103857,0.008952985291133864
0x327434072565137f45d3108ff202b35fb8bea6e2b993f481fbbb5d1f288da6be,175661,53419394934,0.009383704333501374
0x971ff13f259ab8fd4548eb277647360181f67d1b6a5a7d1c69a137dfd4affd00,181579,57283016838,0.010401392914427201
0xe67cf77b76e11ca4b301d34a5ae12c97191488d76ed93a20704b55bdb9af120f,186182,39380708652,0.007331979098246664
0x617ca3d32919b0109b856f44e60e4c086df0f17c8f2fc2833c84a96676f87c89,188120,36179477233,0.00680608325707196
0xe84fd30b42dc00d4818cb5b639c49a1e5a57986b5e9ff89e20aa0ed06d95b4fa,186182,31200658791,0.005809001055025962
0xf5250258c1c54ca73794ac24a33db51bbfdda07ceab0724138cb8ac798dc0f91,179894,62647876404,0.011269977077821175
0xf829aed33c1d1bbe94f171475275ac947f02cd3a6e0ecb605f5fb980060991c6,216969,48626223109,0.01055038300173662
0x067cdb4a29c757ec476672aadca893e49f56fe87e475550015e5abd6e90e5800,163779,62025099186,0.010158408719583893
0x30885c794a185277796285761e04194b870a54f756b1ac7b6258a0b570a62080,188390,60838071441,0.01146128427876999
0x6d55ccac9fa591966e87ae553181014240d5dbc07bf385ae8c25ade0a62806c4,172443,75816722602,0.013074063095656686
0x4a2313fa35ee6317d0b06260d08de1fefd113429c1464602989f719cf311acc9,188414,65740788404,0.012386484906351256
0x6dbdebe55b81d1a1b4c400efb88d57badd43d6b2c6831eafb5c5bfd77d29683f,188346,87459282600,0.0164726060405796
0xe9200c1f4a52ef44bc8e8d9f1f88a8034c7546f041dfb20b37afefbe91123a9a,193803,91786745250,0.01778854658968575
0x589be11f1f835cd2e4af14090d80f5bd5fec5f981dcc28146b9eab05251086f5,212455,73761084558,0.01567091121976989
0x64f2fb22f4d23db341b04e327ed72ac258ccfedaf11725d58f7172d72af65966,165704,69945246142,0.011590207066713968
0xf052167d0392fef37aee2e8e20ec3195357d66503ae3124ac697459b6be7470f,185372,64995466783,0.012048339668498276
0x334e272764741f9b02c79f251360d876d8b0f008fb1493c69d442ee9f146546e,231147,65084951307,0.015044191239759128
0xae1e06a34a8baf0e34607aaf9eab4715e68a071adb1ae29af8d4130ae5c3abef,185544,32439666473,0.006018985476066312
0x65599ae9d74e26374f39e2b68c29ddb77ec348f2896e40c9b5c06e78c001c6e2,191245,57812256690,0.01105630503067905
0xb70dba09dfa46035a83287fd90d4973126132ce433849fff6491f70b41adfeb5,233030,120531066576,0.02808735444420528
0x794b9563e7ea69e7cd2d2a944efe6cec8dc0ed94e36933bfe4589e7d6bc67bf4,195744,115637751438,0.02263539601747987
0xffc575838c73be7dd602b1b530fea0606ca99e827b21ed20cebb06f90ab96176,184175,125007628305,0.023023279943073377
0x8974a25e2f7b7c7154f7ac08f3fb32e81d30df89deafe37ca32ab6780a05d5aa,218629,106886482977,0.02336848488677853
0xe7f0d23e859e3a6b1042fe185c3193caf810bdd0041a6fc8e569e8b3a347e807,159937,87630048378,0.014015287047432186
0x2b131699d5d415174e6c7543d7f8a09f5ed5337bd62f6dde53fadfb0678d7d90,212403,99206419794,0.021071741183504984
0xd560cea82b77ac2492933aacf4de6fb8725f5b89ecffa70111d79b9813cfe616,181701,128506504438,0.02334976036288904
0xe56e367c517e58f5c96533c26f38299f0e7c2d6931f6bf2cfbcd33f7b8f9e608,209671,110732363610,0.023217365410472313
0x6229ab29a9380f902fb06c4dc0dbd141e3d7a780a06470a7feceb91fa9f3545a,235161,115272208127,0.027107527735353448
0x403e6e3c3c801e81e2e49b76d0567d30aaa42c8b707170a159d4b252baf88078,180797,86834660139,0.015699446049150783
0x8bcb96f8e540bbf55619d5b6f851cb7371cc3ace9932fe0c3d307ef6ee864c1c,169365,84760133142,0.01435539994959483
0x15328f04dbee571c9d500513017e8b1b967d2c026a6cdc0a9ce2cc7e8f122ec0,226163,132182222812,0.029894728057830357
0x68a908c8b381ac34081ef44100c8db8b5f49d9bd8858af50e96c7475316eb210,185396,107580963709,0.019945080347793763
0xfcf26257ec8902c2f14da519d669d368583f84e3fbf9c0822518c97981d3c1bb,279768,112116624165,0.03136664370939372
0x29fada368aae95d41c7afabcec215aedbe6272b238bb264651d059293a5815c0,235110,93243555160,0.0219224922536676
0x6ab4a7883865b370ebfecfbbaac14dfa7db29c0818c6e25135e18befe4a5f252,183648,64170493904,0.011784782864481792
0xbd6dc07824194d9f3c432db0599fea52097540f6d0c19ade65e4e7b39830e671,206976,63994437896,0.013245312777962495
0x065bc775c55aa5ef35e46a9838a2c9141d4face6568793a35a6dc9e1abb19434,225392,84376255351,0.01901773294607259
0xff30ca07209f24e7a56c1a479ea510eb59e585b5083de7d39260ab21986eb45d,214444,78231985929,0.016776379990558477
0xcf51ab38e1ec8636a27e6b8f8ae8d3a96a19daa5773ef579612f51f4c65a36ca,270566,78466671151,0.021230413346641466
